MATRIX_SIZE,THREADS,BLOCK_SIZE,SERIAL_IKJ,PARALLEL_IKJ,SERIAL_TILED,PARALLEL_TILED,PARALLEL_TILED_TASKS
480,10,48,1.000000,8.198852,1.539243,9.875733,1.331309
480,10,96,1.000000,4.519092,0.949397,4.469279,1.057270
480,10,128,1.000000,3.640451,0.988951,2.879241,0.954589
640,10,48,1.000000,4.347486,0.962793,4.817420,0.632069
640,10,96,1.000000,6.254130,1.052269,6.634310,0.927407
640,10,128,1.000000,4.660788,0.956897,4.469107,1.004254
960,10,48,1.000000,5.798784,0.766406,5.108864,0.500296
960,10,96,1.000000,7.106659,0.912569,4.739914,0.869714
960,10,128,1.000000,6.736528,0.823621,4.742149,0.939048
1280,10,48,1.000000,5.992765,1.124816,7.740501,0.630417
1280,10,96,1.000000,5.197611,1.050061,6.058042,1.047629
1280,10,128,1.000000,5.700891,0.957300,5.678979,1.015289
1920,10,48,1.000000,6.173970,1.265811,9.024083,0.819551
1920,10,96,1.000000,5.945490,1.003048,7.878425,0.966884
1920,10,128,1.000000,3.925934,0.939375,5.313089,1.053922
