MATRIX_SIZE,THREADS,CHUNK,IJK,IKJ,JIK,JKI,KIJ,KJI
480,10,48,1.000000,6.654178,1.075077,0.280914,2.424573,0.300095
480,10,96,1.000000,6.357675,0.854861,0.205826,2.372071,0.205503
480,10,192,1.000000,5.893933,0.927101,0.213222,2.574820,0.215624
640,10,48,1.000000,4.544592,0.921954,0.371972,3.382602,0.515613
640,10,96,1.000000,6.098361,0.995117,0.545366,2.085332,0.506861
640,10,192,1.000000,6.178310,0.996730,0.411850,3.725136,0.483951
960,10,48,1.000000,7.413153,0.962120,0.280225,4.508629,0.295387
960,10,96,1.000000,8.729806,0.905537,0.288983,6.520036,0.278544
960,10,192,1.000000,10.671315,1.015100,0.260723,6.596324,0.250698
1280,10,48,1.000000,4.698771,1.061438,0.352132,4.887142,0.352994
1280,10,96,1.000000,6.092634,1.083508,0.339672,5.300800,0.369103
1280,10,192,1.000000,6.300845,1.027857,0.347234,4.542953,0.345431
1920,10,48,1.000000,20.573725,0.906184,0.500515,15.299683,0.581622
1920,10,96,1.000000,23.055487,0.903036,0.497812,20.123214,0.577249
1920,10,192,1.000000,29.261608,0.895771,0.497751,20.186484,0.577511
