MATRIX_SIZE,IJK_TIME,IKJ_TIME,JIK_TIME,JKI_TIME,KIJ_TIME,KJI_TIME
1000,1.695436,0.191475,1.900306,6.325262,0.314609,6.191101
1000,1.939138,0.197693,1.992633,6.004971,0.318974,6.193289
1000,1.698147,0.192619,1.822719,6.066282,0.318666,6.217089
2000,99.744722,2.603639,70.559720,59.237061,2.709715,61.283012
2000,104.614917,2.628365,69.144760,59.980004,2.694506,62.020283
2000,126.013593,2.612092,73.100098,59.538727,2.705598,60.906326
1000,1.575661,0.189394,1.689800,5.844926,0.331054,6.413716
1000,1.914698,0.197835,2.022183,6.424662,0.338993,6.624520
1000,1.975909,0.205290,2.341595,6.216218,0.350773,5.884686
2000,83.296077,2.262985,69.759302,61.091692,2.647626,60.709925
2000,116.348723,2.225258,70.569838,57.593171,2.899701,58.327908
2000,109.303381,2.282224,66.512254,61.823136,2.495662,61.590581
