MATRIX_SIZE,THREADS,BLOCK_SIZE,SERIAL_IKJ,PARALLEL_IKJ,SERIAL_TILED,PARALLEL_TILED
480,10,2,1.000000,4.968943,0.616921,2.448176
480,10,8,1.000000,4.499036,0.562169,2.569989
480,10,16,1.000000,4.650059,0.582941,2.922459
480,10,32,1.000000,4.303137,0.573662,2.543201
480,10,48,1.000000,4.637747,0.565968,3.450193
960,10,2,1.000000,5.579570,0.451783,1.881515
960,10,8,1.000000,5.593110,0.558636,2.791985
960,10,16,1.000000,5.556861,0.573695,2.881014
960,10,32,1.000000,5.523202,0.570647,3.165408
960,10,48,1.000000,5.325760,0.566659,3.331513
1920,10,2,1.000000,5.647780,0.186166,1.062367
1920,10,8,1.000000,5.679956,0.549926,2.850747
1920,10,16,1.000000,5.622015,0.566761,2.943409
1920,10,32,1.000000,5.665470,0.565541,3.317215
1920,10,48,1.000000,5.589414,0.569360,3.655320
